year,season,state,capacity_factor,day_count
1995,summer,KY,0.010796184782608697,92
1995,winter,KY,0.034067711111111114,90
1995,fall,LA,0.02553538461538462,91
1995,spring,LA,0.0375220652173913,92
1995,summer,LA,0.016530184782608696,92
1995,winter,LA,0.03792486666666666,90
1995,fall,MA,0.05945042857142856,91
1995,spring,MA,0.0634203043478261,92
1995,summer,MA,0.037998086956521744,92
1995,winter,MA,0.09036013333333334,90
1995,fall,MD,0.02778056043956044,91
1995,spring,MD,0.03479198913043478,92
1995,summer,MD,0.013911891304347824,92
1995,winter,MD,0.04825401111111111,90
1995,fall,ME,0.03923534065934066,91
1995,spring,ME,0.038918260869565215,92
1995,summer,ME,0.018263086956521738,92
1995,winter,ME,0.04196397777777777,90
1995,fall,MI,0.055823846153846154,91
1995,spring,MI,0.050846858695652176,92
1995,summer,MI,0.02210207608695652,92
1995,winter,MI,0.06389407777777778,90
1995,fall,MN,0.05747034065934066,91
1995,spring,MN,0.062143913043478265,92
1995,summer,MN,0.032212554347826085,92
1995,winter,MN,0.0689840111111111,90
1995,fall,MO,0.05721286813186813,91
1995,spring,MO,0.07056485869565217,92
1995,summer,MO,0.022095,92
1995,winter,MO,0.05586264444444445,90
1995,fall,MS,0.01593354945054945,91
1995,spring,MS,0.025680543478260865,92
1995,summer,MS,0.01014408695652174,92
1995,winter,MS,0.02925691111111111,90
1995,fall,MT,0.08494892307692309,91
1995,spring,MT,0.07314107608695652,92
1995,summer,MT,0.05444514130434783,92
1995,winter,MT,0.07850323333333334,90
1995,fall,NC,0.022463054945054947,91
1995,spring,NC,0.0344280652173913,92
1995,summer,NC,0.015538673913043479,92
1995,winter,NC,0.031450033333333335,90
1995,fall,ND,0.09387606593406594,91
1995,spring,ND,0.10688080434782608,92
1995,summer,ND,0.07604379347826086,92
1995,winter,ND,0.11110991111111113,90
1995,fall,NE,0.09143185714285715,91
1995,spring,NE,0.11254853260869563,92
1995,summer,NE,0.054059597826086964,92
1995,winter,NE,0.06957142222222222,90
1995,fall,NH,0.08541613186813186,91
1995,spring,NH,0.09231741304347826,92
1995,summer,NH,0.06743070652173913,92
1995,winter,NH,0.08990044444444444,90
1995,fall,NJ,0.03978892307692308,91
1995,spring,NJ,0.052361250000000005,92
1995,summer,NJ,0.023800641304347826,92
1995,winter,NJ,0.06886901111111111,90
1995,fall,NM,0.054212879120879125,91
1995,spring,NM,0.11018327173913044,92
1995,summer,NM,0.051997510869565215,92
1995,winter,NM,0.055951799999999996,90
1995,fall,NV,0.026557637362637363,91
1995,spring,NV,0.07278951086956521,92
1995,summer,NV,0.05810992391304349,92
1995,winter,NV,0.04168178888888889,90
1995,fall,NY,0.06010507692307692,91
1995,spring,NY,0.057762641304347835,92
1995,summer,NY,0.030258836956521738,92
1995,winter,NY,0.0820265111111111,90
1995,fall,OH,0.0732538021978022,91
1995,spring,OH,0.06211538043478261,92
1995,summer,OH,0.021764391304347822,92
1995,winter,OH,0.0922045,90
1995,fall,OK,0.07195225274725275,91
1995,spring,OK,0.08607939130434784,92
1995,summer,OK,0.04298763043478262,92
1995,winter,OK,0.07143214444444444,90
1995,fall,OR,0.0312028021978022,91
1995,spring,OR,0.03908838043478262,92
1995,summer,OR,0.0286149347826087,92
1995,winter,OR,0.061446033333333344,90
1995,fall,PA,0.03687530769230769,91
1995,spring,PA,0.04541219565217392,92
1995,summer,PA,0.015668097826086958,92
1995,winter,PA,0.06191435555555556,90
1995,fall,RI,0.08229518681318682,91
1995,spring,RI,0.08659507608695652,92
1995,summer,RI,0.05925602173913043,92
1995,winter,RI,0.11707131111111109,90
1995,fall,SC,0.020109703296703297,91
1995,spring,SC,0.029779184782608693,92
1995,summer,SC,0.017957369565217395,92
1995,winter,SC,0.028553600000000002,90
1995,fall,SD,0.08385776923076922,91
1995,spring,SD,0.09978983695652176,92
1995,summer,SD,0.05175629347826086,92
1995,winter,SD,0.08005028888888889,90
1995,fall,TN,0.023134109890109892,91
1995,spring,TN,0.029226739130434783,92
1995,summer,TN,0.011107695652173913,92
1995,winter,TN,0.0328333,90
1995,fall,TX,0.05352639560439561,91
1995,spring,TX,0.08941977173913043,92
1995,summer,TX,0.0486329347826087,92
1995,winter,TX,0.0605784,90
1995,fall,UT,0.024641,91
1995,spring,UT,0.05693234782608696,92
1995,summer,UT,0.04139109782608696,92
1995,winter,UT,0.024461744444444447,90
1995,fall,VA,0.02544553846153846,91
1995,spring,VA,0.03149663043478261,92
1995,summer,VA,0.013579956521739132,92
1995,winter,VA,0.041230222222222224,90
1995,fall,VT,0.04080432967032967,91
1995,spring,VT,0.04142754347826087,92
1995,summer,VT,0.023938119565217388,92
1995,winter,VT,0.03494777777777777,90
1995,fall,WA,0.03263201098901099,91
1995,spring,WA,0.03222408695652175,92
1995,summer,WA,0.028811010869565216,92
1995,winter,WA,0.034805422222222215,90
1995,fall,WI,0.0586611978021978,91
1995,spring,WI,0.056580630434782606,92
1995,summer,WI,0.02684389130434783,92
1995,winter,WI,0.06902244444444446,90
1995,fall,WV,0.016811714285714287,91
1995,spring,WV,0.022846347826086955,92
1995,summer,WV,0.006190869565217392,92
1995,winter,WV,0.024520511111111108,90
1995,fall,WY,0.07915497802197803,91
1995,spring,WY,0.08787026086956522,92
1995,summer,WY,0.05145475,92
1995,winter,WY,0.07969473333333332,90
1996,fall,AL,0.017801021978021976,91
1996,spring,AL,0.03251270652173913,92
1996,summer,AL,0.008307315217391304,92
1996,winter,AL,0.03392656043956044,91
1996,fall,AR,0.022024406593406595,91
1996,spring,AR,0.053843782608695656,92
1996,summer,AR,0.011093391304347826,92
1996,winter,AR,0.050982967032967036,91
1996,fall,AZ,0.02921240659340659,91
1996,spring,AZ,0.05364169565217391,92
1996,summer,AZ,0.038298152173913046,92
1996,winter,AZ,0.0334149010989011,91
1996,fall,CA,0.03804732967032967,91
1996,spring,CA,0.05930560869565217,92
1996,summer,CA,0.03996121739130435,92
1996,winter,CA,0.04621741758241759,91
1996,fall,CO,0.04358356043956044,91
1996,spring,CO,0.08300273913043478,92
1996,summer,CO,0.04191598913043478,92
1996,winter,CO,0.0640097912087912,91
1996,fall,CT,0.030913318681318684,91
1996,spring,CT,0.04120439130434783,92
1996,summer,CT,0.015911728260869566,92
1996,winter,CT,0.054826120879120886,91
1996,fall,DE,0.038907208791208785,91
1996,spring,DE,0.08725464130434782,92
1996,summer,DE,0.020196630434782613,92
1996,winter,DE,0.10379019780219778,91
1996,fall,FL,0.04200421978021978,91
1996,spring,FL,0.0456966195652174,92
1996,summer,FL,0.022464260869565215,92
1996,winter,FL,0.03850136263736264,91
1996,fall,GA,0.020429505494505493,91
1996,spring,GA,0.033148500000000004,92
1996,summer,GA,0.013518086956521737,92
1996,winter,GA,0.031897835164835166,91
1996,fall,IA,0.06030628571428571,91
1996,spring,IA,0.1074598152173913,92
1996,summer,IA,0.026477673913043478,92
1996,winter,IA,0.09985134065934066,91
1996,fall,ID,0.04176593406593407,91
1996,spring,ID,0.05706376086956522,92
1996,summer,ID,0.0314191847826087,92
1996,winter,ID,0.05960912087912088,91
1996,fall,IL,0.050955593406593405,91
1996,spring,IL,0.10854051086956522,92
1996,summer,IL,0.028163010869565214,92
1996,winter,IL,0.0954541868131868,91
1996,fall,IN,0.04075823076923077,91
1996,spring,IN,0.09483665217391306,92
1996,summer,IN,0.021645826086956522,92
1996,winter,IN,0.08671007692307692,91
1996,fall,KS,0.09792710989010987,91
1996,spring,KS,0.16024322826086954,92
1996,summer,KS,0.05560288043478261,92
1996,winter,KS,0.11135182417582419,91
1996,fall,KY,0.017429527472527472,91
1996,spring,KY,0.04764214130434783,92
1996,summer,KY,0.008671923913043477,92
1996,winter,KY,0.04413903296703296,91
1996,fall,LA,0.03134427472527473,91
1996,spring,LA,0.05029757608695652,92
1996,summer,LA,0.011450141304347825,92
1996,winter,LA,0.049369054945054947,91
1996,fall,MA,0.05525658241758242,91
1996,spring,MA,0.08840826086956521,92
1996,summer,MA,0.036416804347826084,92
1996,winter,MA,0.10063593406593407,91
1996,fall,MD,0.023023296703296704,91
1996,spring,MD,0.046603,92
1996,summer,MD,0.012908347826086953,92
1996,winter,MD,0.055965835164835165,91
1996,fall,ME,0.04033230769230769,91
1996,spring,ME,0.055228,92
1996,summer,ME,0.018034456521739132,92
1996,winter,ME,0.056503604395604395,91
1996,fall,MI,0.041856252747252756,91
1996,spring,MI,0.061037641304347814,92
1996,summer,MI,0.021405358695652174,92
1996,winter,MI,0.057027999999999995,91
1996,fall,MN,0.058872428571428576,91
1996,spring,MN,0.06395260869565217,92
1996,summer,MN,0.02858305434782609,92
1996,winter,MN,0.07243521978021977,91
1996,fall,MO,0.045263604395604395,91
1996,spring,MO,0.09160626086956523,92
1996,summer,MO,0.021736206521739132,92
1996,winter,MO,0.078081989010989,91
1996,fall,MS,0.01447692307692308,91
1996,spring,MS,0.029291836956521745,92
1996,summer,MS,0.005851130434782609,92
1996,winter,MS,0.03385072527472527,91
1996,fall,MT,0.0718458021978022,91
1996,spring,MT,0.08889670652173913,92
1996,summer,MT,0.06142982608695652,92
1996,winter,MT,0.10938223076923079,91
1996,fall,NC,0.03128682417582417,91
1996,spring,NC,0.05224352173913044,92
1996,summer,NC,0.017769673913043477,92
1996,winter,NC,0.037482626373626364,91
1996,fall,ND,0.1016448021978022,91
1996,spring,ND,0.11427973913043478,92
1996,summer,ND,0.07006316304347827,92
1996,winter,ND,0.1383037032967033,91
1996,fall,NE,0.08824301098901098,91
1996,spring,NE,0.13231190217391306,92
1996,summer,NE,0.04759852173913043,92
1996,winter,NE,0.12300592307692307,91
1996,fall,NH,0.07833756043956044,91
1996,spring,NH,0.08644182608695652,92
1996,summer,NH,0.05950708695652174,92
1996,winter,NH,0.08960954945054944,91
1996,fall,NJ,0.03780096703296703,91
1996,spring,NJ,0.06760818478260867,92
1996,summer,NJ,0.021854021739130435,92
1996,winter,NJ,0.07582023076923078,91
1996,fall,NM,0.05679156043956044,91
1996,spring,NM,0.11115776086956522,92
1996,summer,NM,0.04489941304347826,92
1996,winter,NM,0.08877001098901097,91
1996,fall,NV,0.03255486813186813,91
1996,spring,NV,0.07018175,92
1996,summer,NV,0.04024304347826087,92
1996,winter,NV,0.046910736263736263,91
1996,fall,NY,0.04789707692307692,91
1996,spring,NY,0.06891161956521738,92
1996,summer,NY,0.027588967391304352,92
1996,winter,NY,0.0847794945054945,91
1996,fall,OH,0.04839954945054945,91
1996,spring,OH,0.09386516304347825,92
1996,summer,OH,0.022351413043478267,92
1996,winter,OH,0.09878683516483516,91
1996,fall,OK,0.08145397802197803,91
1996,spring,OK,0.15442933695652172,92
1996,summer,OK,0.0464295,92
1996,winter,OK,0.1007258131868132,91
1996,fall,OR,0.025005945054945054,91
1996,spring,OR,0.03718020652173914,92
1996,summer,OR,0.026789619565217387,92
1996,winter,OR,0.06801836263736265,91
1996,fall,PA,0.028282318681318683,91
1996,spring,PA,0.05542747826086956,92
1996,summer,PA,0.0156145,92
1996,winter,PA,0.061337230769230776,91
1996,fall,RI,0.06414573626373626,91
1996,spring,RI,0.10896325,92
1996,summer,RI,0.051054782608695656,92
1996,winter,RI,0.11377792307692308,91
1996,fall,SC,0.02404746153846154,91
1996,spring,SC,0.04457554347826087,92
1996,summer,SC,0.019658815217391302,92
1996,winter,SC,0.03539346153846154,91
1996,fall,SD,0.08652760439560439,91
1996,spring,SD,0.10105388043478258,92
1996,summer,SD,0.052643413043478256,92
1996,winter,SD,0.11982372527472523,91
1996,fall,TN,0.018997373626373628,91
1996,spring,TN,0.05062206521739131,92
1996,summer,TN,0.011067076086956524,92
1996,winter,TN,0.04784726373626374,91
1996,fall,TX,0.05694243956043956,91
1996,spring,TX,0.12455190217391303,92
1996,summer,TX,0.049895217391304356,92
1996,winter,TX,0.08872445054945054,91
1996,fall,UT,0.03464284615384615,91
1996,spring,UT,0.05850883695652174,92
1996,summer,UT,0.036489945652173915,92
1996,winter,UT,0.0435686043956044,91
1996,fall,VA,0.02649098901098901,91
1996,spring,VA,0.04885817391304347,92
1996,summer,VA,0.013851434782608696,92
1996,winter,VA,0.04563137362637362,91
1996,fall,VT,0.022594142857142858,91
1996,spring,VT,0.028951423913043478,92
1996,summer,VT,0.014722391304347826,92
1996,winter,VT,0.036466208791208786,91
1996,fall,WA,0.024032637362637364,91
1996,spring,WA,0.036600999999999995,92
1996,summer,WA,0.02910014130434783,92
1996,winter,WA,0.04180501098901099,91
1996,fall,WI,0.05296291208791209,91
1996,spring,WI,0.07099239130434783,92
1996,summer,WI,0.025908021739130437,92
1996,winter,WI,0.06565940659340659,91
1996,fall,WV,0.01263443956043956,91
1996,spring,WV,0.027988717391304346,92
1996,summer,WV,0.006598728260869565,92
1996,winter,WV,0.026743450549450553,91
1996,fall,WY,0.06765435164835165,91
1996,spring,WY,0.0982863695652174,92
1996,summer,WY,0.04957061956521739,92
1996,winter,WY,0.13506235164835165,91
1997,fall,AL,0.012053439560439562,91
1997,spring,AL,0.026266184782608695,92
1997,summer,AL,0.011082510869565219,92
1997,winter,AL,0.02440181111111111,90
1997,fall,AR,0.01986063736263736,91
1997,spring,AR,0.03683854347826087,92
1997,summer,AR,0.012245989130434782,92
1997,winter,AR,0.03572614444444444,90
1997,fall,AZ,0.027240450549450547,91
1997,spring,AZ,0.044805195652173904,92
1997,summer,AZ,0.04141808695652174,92
1997,winter,AZ,0.03348418888888889,90
1997,fall,CA,0.033748406593406596,91
1997,spring,CA,0.054700978260869566,92
1997,summer,CA,0.04839393478260869,92
1997,winter,CA,0.04630936666666667,90
1997,fall,CO,0.047290923076923085,91
1997,spring,CO,0.06193959782608695,92
1997,summer,CO,0.04315682608695652,92
1997,winter,CO,0.04252566666666666,90
1997,fall,CT,0.029637659340659338,91
1997,spring,CT,0.05501267391304348,92
1997,summer,CT,0.01611919565217391,92
1997,winter,CT,0.04127142222222223,90
1997,fall,DE,0.04075667032967033,91
1997,spring,DE,0.1036419565217391,92
1997,summer,DE,0.02530222826086956,92
1997,winter,DE,0.06860853333333333,90
1997,fall,FL,0.024756120879120883,91
1997,spring,FL,0.039390347826086955,92
1997,summer,FL,0.018620380434782608,92
1997,winter,FL,0.03614011111111111,90
1997,fall,GA,0.013468263736263733,91
1997,spring,GA,0.02841232608695652,92
1997,summer,GA,0.012318815217391303,92
1997,winter,GA,0.02414281111111111,90
1997,fall,IA,0.0582116043956044,91
1997,spring,IA,0.11034408695652174,92
1997,summer,IA,0.029309054347826092,92
1997,winter,IA,0.0821027888888889,90
1997,fall,ID,0.03773258241758242,91
1997,spring,ID,0.05793963043478261,92
1997,summer,ID,0.028888489130434784,92
1997,winter,ID,0.03998003333333334,90
1997,fall,IL,0.04566116483516484,91
1997,spring,IL,0.09324648913043479,92
1997,summer,IL,0.03166898913043479,92
1997,winter,IL,0.06824858888888889,90
1997,fall,IN,0.038607516483516485,91
1997,spring,IN,0.08737395652173913,92
1997,summer,IN,0.029445652173913043,92
1997,winter,IN,0.07311042222222222,90
1997,fall,KS,0.07610054945054945,91
1997,spring,KS,0.10859993478260872,92
1997,summer,KS,0.04867979347826087,92
1997,winter,KS,0.0818317777777778,90
1997,fall,KY,0.011611054945054945,91
1997,spring,KY,0.03129532608695652,92
1997,summer,KY,0.007817728260869565,92
1997,winter,KY,0.031684444444444446,90
1997,fall,LA,0.023998736263736265,91
1997,spring,LA,0.04120597826086956,92
1997,summer,LA,0.013623010869565218,92
1997,winter,LA,0.04606411111111111,90
1997,fall,MA,0.049088087912087915,91
1997,spring,MA,0.09336370652173913,92
1997,summer,MA,0.03351680434782609,92
1997,winter,MA,0.08868116666666667,90
1997,fall,MD,0.02334256043956044,91
1997,spring,MD,0.06886321739130435,92
1997,summer,MD,0.013047641304347829,92
1997,winter,MD,0.04008941111111111,90
1997,fall,ME,0.02394105494505494,91
1997,spring,ME,0.0552195652173913,92
1997,summer,ME,0.01691036956521739,92
1997,winter,ME,0.042361777777777776,90
1997,fall,MI,0.032678065934065935,91
1997,spring,MI,0.0586551195652174,92
1997,summer,MI,0.02233775,92
1997,winter,MI,0.053353033333333334,90
1997,fall,MN,0.05283327472527472,91
1997,spring,MN,0.0736123152173913,92
1997,summer,MN,0.026486913043478263,92
1997,winter,MN,0.06137530000000001,90
1997,fall,MO,0.03171186813186813,91
1997,spring,MO,0.06477011956521739,92
1997,summer,MO,0.018713923913043478,92
1997,winter,MO,0.05030874444444444,90
1997,fall,MS,0.011225318681318682,91
1997,spring,MS,0.021707467391304348,92
1997,summer,MS,0.007310054347826087,92
1997,winter,MS,0.022545866666666668,90
1997,fall,MT,0.08049552747252749,91
1997,spring,MT,0.1004881304347826,92
1997,summer,MT,0.04819651086956522,92
1997,winter,MT,0.09125826666666666,90
1997,fall,NC,0.01548942857142857,91
1997,spring,NC,0.049771913043478264,92
1997,summer,NC,0.01787729347826087,92
1997,winter,NC,0.029766855555555555,90
1997,fall,ND,0.11683586813186815,91
1997,spring,ND,0.1410087608695652,92
1997,summer,ND,0.06313689130434783,92
1997,winter,ND,0.11897647777777778,90
1997,fall,NE,0.0946046923076923,91
1997,spring,NE,0.13254385869565216,92
1997,summer,NE,0.04885592391304348,92
1997,winter,NE,0.10021763333333333,90
1997,fall,NH,0.062080461538461536,91
1997,spring,NH,0.08697066304347825,92
1997,summer,NH,0.05608611956521739,92
1997,winter,NH,0.08516097777777776,90
1997,fall,NJ,0.0407447032967033,91
1997,spring,NJ,0.07969446739130434,92
1997,summer,NJ,0.02372813043478261,92
1997,winter,NJ,0.0639326777777778,90
1997,fall,NM,0.046178208791208784,91
1997,spring,NM,0.08641455434782609,92
1997,summer,NM,0.04156759782608696,92
1997,winter,NM,0.06695607777777778,90
1997,fall,NV,0.03723783516483516,91
1997,spring,NV,0.05163568478260871,92
1997,summer,NV,0.04870329347826086,92
1997,winter,NV,0.03925842222222222,90
1997,fall,NY,0.04079381318681319,91
1997,spring,NY,0.08349541304347828,92
1997,summer,NY,0.025702206521739133,92
1997,winter,NY,0.0872030111111111,90
1997,fall,OH,0.032544802197802196,91
1997,spring,OH,0.08502405434782609,92
1997,summer,OH,0.02451096739130435,92
1997,winter,OH,0.08374272222222223,90
1997,fall,OK,0.061748538461538466,91
1997,spring,OK,0.09410675,92
1997,summer,OK,0.045928739130434784,92
1997,winter,OK,0.0754441111111111,90
1997,fall,OR,0.03624228571428571,91
1997,spring,OR,0.035511684782608695,92
1997,summer,OR,0.022501141304347824,92
1997,winter,OR,0.03690977777777778,90
1997,fall,PA,0.02823884615384615,91
1997,spring,PA,0.07214983695652175,92
1997,summer,PA,0.016715869565217395,92
1997,winter,PA,0.060074133333333335,90
1997,fall,RI,0.05976898901098901,91
1997,spring,RI,0.10434590217391305,92
1997,summer,RI,0.04632872826086956,92
1997,winter,RI,0.09287314444444444,90
1997,fall,SC,0.014718043956043956,91
1997,spring,SC,0.03972216304347826,92
1997,summer,SC,0.017327815217391306,92
1997,winter,SC,0.026082555555555557,90
1997,fall,SD,0.08991981318681319,91
1997,spring,SD,0.11713243478260871,92
1997,summer,SD,0.04870008695652173,92
1997,winter,SD,0.10377141111111111,90
1997,fall,TN,0.013454263736263739,91
1997,spring,TN,0.03446703260869565,92
1997,summer,TN,0.009745413043478259,92
1997,winter,TN,0.03133815555555556,90
1997,fall,TX,0.04079962637362638,91
1997,spring,TX,0.07051380434782609,92
1997,summer,TX,0.04075559782608695,92
1997,winter,TX,0.06627986666666667,90
1997,fall,UT,0.03936501098901099,91
1997,spring,UT,0.048309739130434785,92
1997,summer,UT,0.04667564130434782,92
1997,winter,UT,0.03416407777777778,90
1997,fall,VA,0.021433890109890108,91
1997,spring,VA,0.051335195652173905,92
1997,summer,VA,0.012585326086956523,92
1997,winter,VA,0.03643908888888889,90
1997,fall,VT,0.014872197802197801,91
1997,spring,VT,0.03256828260869565,92
1997,summer,VT,0.008801097826086957,92
1997,winter,VT,0.03232131111111111,90
1997,fall,WA,0.035569923076923075,91
1997,spring,WA,0.049004586956521747,92
1997,summer,WA,0.026435663043478264,92
1997,winter,WA,0.0328575,90
1997,fall,WI,0.03784189010989011,91
1997,spring,WI,0.06998747826086955,92
1997,summer,WI,0.022653434782608693,92
1997,winter,WI,0.04996254444444445,90
1997,fall,WV,0.008970131868131868,91
1997,spring,WV,0.02944842391304348,92
1997,summer,WV,0.0067144891304347825,92
1997,winter,WV,0.026377755555555552,90
1997,fall,WY,0.07747905494505494,91
1997,spring,WY,0.09881634782608693,92
1997,summer,WY,0.05189999999999999,92
1997,winter,WY,0.09030623333333333,90
1998,fall,AL,0.013769813186813189,91
1998,spring,AL,0.027861608695652174,92
1998,summer,AL,0.013292945652173914,92
1998,winter,AL,0.030612200000000003,90
1998,fall,AR,0.014623846153846154,91
1998,spring,AR,0.03827034782608695,92
1998,summer,AR,0.016086467391304347,92
1998,winter,AR,0.019387222222222222,90
1998,fall,AZ,0.02787546153846154,91
1998,spring,AZ,0.048184630434782605,92
1998,summer,AZ,0.04110473913043478,92
1998,winter,AZ,0.027335644444444446,90
1998,fall,CA,0.03339293406593406,91
1998,spring,CA,0.048061989130434773,92
1998,summer,CA,0.03814038043478261,92
1998,winter,CA,0.05150485555555555,90
1998,fall,CO,0.0506670989010989,91
1998,spring,CO,0.08747242391304348,92
1998,summer,CO,0.06246179347826087,92
1998,winter,CO,0.04467824444444444,90
1998,fall,CT,0.03138148351648351,91
1998,spring,CT,0.05223636956521739,92
1998,summer,CT,0.01958155434782608,92
1998,winter,CT,0.049383188888888895,90
1998,fall,DE,0.027290021978021977,91
1998,spring,DE,0.05467963043478262,92
1998,summer,DE,0.021286152173913043,92
1998,winter,DE,0.07641135555555556,90
1998,fall,FL,0.03463776923076923,91
1998,spring,FL,0.04344394565217392,92
1998,summer,FL,0.021690478260869565,92
1998,winter,FL,0.04459800000000001,90
1998,fall,GA,0.009632054945054945,91
1998,spring,GA,0.02418434782608696,92
1998,summer,GA,0.01559191304347826,92
1998,winter,GA,0.028042300000000003,90
1998,fall,IA,0.06338467032967034,91
1998,spring,IA,0.09783436956521739,92
1998,summer,IA,0.03194736956521738,92
1998,winter,IA,0.06058141111111111,90
1998,fall,ID,0.036271197802197806,91
1998,spring,ID,0.04731621739130434,92
1998,summer,ID,0.0327943695652174,92
1998,winter,ID,0.06376955555555558,90
1998,fall,IL,0.040031703296703296,91
1998,spring,IL,0.07513054347826087,92
1998,summer,IL,0.021725119565217395,92
1998,winter,IL,0.04834062222222222,90
1998,fall,IN,0.03405375824175825,91
1998,spring,IN,0.06454503260869567,92
1998,summer,IN,0.022718945652173913,92
1998,winter,IN,0.047369433333333336,90
1998,fall,KS,0.07598863736263738,91
1998,spring,KS,0.12624153260869564,92
1998,summer,KS,0.06685402173913042,92
1998,winter,KS,0.06692625555555555,90
1998,fall,KY,0.012745197802197803,91
1998,spring,KY,0.03296019565217391,92
1998,summer,KY,0.01098792391304348,92
1998,winter,KY,0.023377166666666668,90
1998,fall,LA,0.03221231868131868,91
1998,spring,LA,0.046898054347826096,92
1998,summer,LA,0.022197619565217385,92
1998,winter,LA,0.03914344444444444,90
1998,fall,MA,0.04231503296703297,91
1998,spring,MA,0.051942456521739136,92
1998,summer,MA,0.020138282608695653,92
1998,winter,MA,0.05790184444444445,90
1998,fall,MD,0.026294065934065934,91
1998,spring,MD,0.040854934782608696,92
1998,summer,MD,0.018427978260869563,92
1998,winter,MD,0.060261100000000005,90
1998,fall,ME,0.03763278021978022,91
1998,spring,ME,0.03724665217391304,92
1998,summer,ME,0.01994536956521739,92
1998,winter,ME,0.041297622222222226,90
1998,fall,MI,0.04662018681318682,91
1998,spring,MI,0.056306326086956515,92
1998,summer,MI,0.025780347826086958,92
1998,winter,MI,0.0523424,90
1998,fall,MN,0.05819242857142856,91
1998,spring,MN,0.07317709782608697,92
1998,summer,MN,0.03277491304347826,92
1998,winter,MN,0.044251222222222227,90
1998,fall,MO,0.039221747252747255,91
1998,spring,MO,0.07746426086956522,92
1998,summer,MO,0.030349260869565218,92
1998,winter,MO,0.04204249999999999,90
1998,fall,MS,0.014668813186813187,91
1998,spring,MS,0.02296322826086956,92
1998,summer,MS,0.009845217391304348,92
1998,winter,MS,0.02378642222222222,90
1998,fall,MT,0.06670190109890109,91
1998,spring,MT,0.06624363043478261,92
1998,summer,MT,0.05352446739130435,92
1998,winter,MT,0.09596395555555558,90
1998,fall,NC,0.01236521978021978,91
1998,spring,NC,0.03109926086956522,92
1998,summer,NC,0.022672184782608695,92
1998,winter,NC,0.03453205555555556,90
1998,fall,ND,0.07421050549450549,91
1998,spring,ND,0.08087425,92
1998,summer,ND,0.05241669565217391,92
1998,winter,ND,0.08863084444444444,90
1998,fall,NE,0.06722282417582418,91
1998,spring,NE,0.10375406521739129,92
1998,summer,NE,0.04852877173913043,92
1998,winter,NE,0.07177195555555556,90
1998,fall,NH,0.022087450549450553,91
1998,spring,NH,0.024507130434782608,92
1998,summer,NH,0.011852478260869565,92
1998,winter,NH,0.024114455555555553,90
1998,fall,NJ,0.0251332967032967,91
1998,spring,NJ,0.05077514130434782,92
1998,summer,NJ,0.021288858695652172,92
1998,winter,NJ,0.06020628888888888,90
1998,fall,NM,0.05525172527472527,91
1998,spring,NM,0.1080141847826087,92
1998,summer,NM,0.06766677173913045,92
1998,winter,NM,0.062682,90
1998,fall,NV,0.037066780219780215,91
1998,spring,NV,0.06235326086956521,92
1998,summer,NV,0.04503105434782609,92
1998,winter,NV,0.0447034,90
1998,fall,NY,0.04471117582417583,91
1998,spring,NY,0.05342113043478262,92
1998,summer,NY,0.028364173913043477,92
1998,winter,NY,0.0593757888888889,90
1998,fall,OH,0.029221274725274728,91
1998,spring,OH,0.05330235869565216,92
1998,summer,OH,0.018592489130434785,92
1998,winter,OH,0.0416243,90
1998,fall,OK,0.06443023076923077,91
1998,spring,OK,0.10794915217391304,92
1998,summer,OK,0.06502322826086955,92
1998,winter,OK,0.06910424444444445,90
1998,fall,OR,0.03229713186813187,91
1998,spring,OR,0.02623407608695652,92
1998,summer,OR,0.025787260869565214,92
1998,winter,OR,0.06184844444444445,90
1998,fall,PA,0.026077274725274723,91
1998,spring,PA,0.03893297826086956,92
1998,summer,PA,0.016482260869565214,92
1998,winter,PA,0.040479877777777784,90
1998,fall,RI,0.05444196703296703,91
1998,spring,RI,0.09129677173913045,92
1998,summer,RI,0.04041163043478261,92
1998,winter,RI,0.09737596666666665,90
1998,fall,SC,0.014269934065934067,91
1998,spring,SC,0.03716205434782609,92
1998,summer,SC,0.02588123913043478,92
1998,winter,SC,0.03614093333333333,90
1998,fall,SD,0.07378726373626375,91
1998,spring,SD,0.09175953260869565,92
1998,summer,SD,0.045518750000000004,92
1998,winter,SD,0.08186995555555555,90
1998,fall,TN,0.012030934065934067,91
1998,spring,TN,0.033228684782608695,92
1998,summer,TN,0.013360086956521739,92
1998,winter,TN,0.02770923333333333,90
1998,fall,TX,0.04922252747252748,91
1998,spring,TX,0.09662977173913044,92
1998,summer,TX,0.06784326086956521,92
1998,winter,TX,0.06365138888888888,90
1998,fall,UT,0.045093373626373626,91
1998,spring,UT,0.07836592391304346,92
1998,summer,UT,0.05491976086956522,92
1998,winter,UT,0.05082458888888889,90
1998,fall,VA,0.019349263736263736,91
1998,spring,VA,0.036315358695652174,92
1998,summer,VA,0.019545228260869567,92
1998,winter,VA,0.04703988888888888,90
1998,fall,VT,0.0239139010989011,91
1998,spring,VT,0.018398054347826088,92
1998,summer,VT,0.013115021739130435,92
1998,winter,VT,0.024413033333333337,90
1998,fall,WA,0.029444329670329672,91
1998,spring,WA,0.026024565217391306,92
1998,summer,WA,0.02640566304347826,92
1998,winter,WA,0.04866390000000001,90
1998,fall,WI,0.0482544065934066,91
1998,spring,WI,0.06114357608695652,92
1998,summer,WI,0.023741815217391306,92
